,030","4,456","6,516"
"B25104",9.000,"$700 to $799","5,761","+/-1,297","4,464","7,058"
"B25104",10.000,"$800 to $899","6,446","+/-1,446","5,000","7,892"
"B25104",11.000,"$900 to $999","8,835","+/-1,325","7,510","10,160"
"B25104",12.000,"$1,000 to $1,499","46,577","+/-2,568","44,009","49,145"
"B25104",13.000,"$1,500 to $1,999","40,711","+/-3,117","37,594","43,828"
"B25104",14.000,"$2,000 or more","106,332","+/-3,836","102,496","110,168"
"B25104",15.000,"No cash rent","2,784","+/-964","1,820","3,748"
"B25105"
