 and office occupations","27.2%","0.9","25.9%","0.9",
"DP03",30.0,"Farming, fishing, and forestry occupations","0.0%","0.1","0.1%","0.1",
"DP03",31.0,"Construction, extraction, maintenance and repair occupations","12.3%","0.9","9.2%","0.7","*"
"DP03",32.0,"Production, transportation, and material moving occupations","11.3%","0.8","11.6%","0.7",
"DP03",32.3,,,,,,
"DP03",32.5,"INDUSTRY",,,,,
"DP03",33.0,"Civilian employed population 16 years and over","345,327","4,805","340,212","4,572",
"DP03",34.0,"Agricult
