...45-49 years," 4,665 "," 3,678 ", 34 , 48 , 427 , 137 , 135 , 13 , 17 , 130 , 18 , 27 , - 
...50-54 years," 1,931 "," 1,461 ", 13 , 44 , 215 , 41 , 29 , 3 , 12 , 71 , 27 , 15 , - 
...55-59 years, 647 , 497 , 6 , 34 , 51 , 15 , 9 , 2 , 3 , 28 , 3 , - , - 
...60-64 years, 187 , 138 , 1 , 16 , 9 , 6 , 3 , 1 , - , 10 , 2 , 2 , - 
...65-74 years, 116 , 72 , 2 , 9 , 5 , 5 , 6 , 2 , 6 , 6 , - , 4 , - 
...75 years and over, 23 , 18 , - , 2 , - , - , 2 , - , - , 1 , - , - , - 
...No parents present," 1,602 "
