ASKI,VA,37.05,-80.8,(RNK)
2350,175,DOLES,WORTH,GA,31.7,-83.89,(TAE)
0003,75,11 NNW SPRINGFIELD,BACA,CO,37.55,-102.69,(PUB)
0020,75,1 SW FLOYD,FLOYD,VA,36.91,-80.33,HAIL DAMAGED GARDEN (RNK)
0045,75,4 E WOOLWINE,PATRICK,VA,36.78,-80.21,(RNK)
0052,75,NAGS HEAD,DARE,NC,35.94,-75.63,MILE POST 18 ON BEACH RD (MHX)
0055,150,4 S FERRUM,FRANKLIN,VA,36.86,-80.02,(RNK)
0105,75,RICHLANDS,ONSLOW,NC,34.9,-77.55,(MHX)
0105,88,6 N MARTINSVILLE CITY,HENRY,VA,36.77,-79.87,HAIL COVERING GROUND (RNK)
0115,88,SNOW CREEK,FRANKL
