ot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990569.nc,19970525,-8.7000,98.6000,0.700000,836.100,6.40000,29.2300,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990570.nc,19970525,-9.1000,97.2000,0.700000,836.100,5.91000,29.0500,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990571.nc,19970525,-9.6000,95.8000,0.700000,836.100,6.37000,29.1200,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990572.nc,19970525,-10.1000,94.5000,0.700000,836.100,6.40000,29.1400,,
woce-uot,./data/b
