,"4,500","4,500"
Sheakleyville borough,Pennsylvania,158,159,160,161,162,164,164,164
Shelocta borough,Pennsylvania,122,123,124,124,125,127,127,127
Shenandoah borough,Pennsylvania,"5,296","5,347","5,403","5,473","5,533","5,608","5,624","5,624"
Shickshinny borough,Pennsylvania,907,913,923,932,943,956,959,959
Shillington borough,Pennsylvania,"5,031","5,015","5,016","5,017","5,036","5,056","5,059","5,059"
Shinglehouse borough,Pennsylvania,"1,190","1,210","1,223","1,234","1,239","1,252","1,250","1,250"
Shi
