kdale borough,Pennsylvania,"1,466","1,485","1,500","1,516","1,532","1,547","1,551","1,551"
Oakland borough,Pennsylvania,599,600,603,608,617,621,622,622
Oakmont borough,Pennsylvania,"6,587","6,661","6,717","6,782","6,834","6,896","6,911","6,911"
Ohiopyle borough,Pennsylvania,76,76,77,77,78,79,79,77
Ohioville borough,Pennsylvania,"3,686","3,692","3,683","3,691","3,711","3,750","3,759","3,759"
Oil City city,Pennsylvania,"10,942","11,033","11,181","11,292","11,407","11,483","11,504","11,504"
Oklahoma boro
