96.1700,0.700000,460.500,10.5900,29.9100,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1071277.nc,19970508,-15.0983,103.798,0.700000,460.500,9.44000,27.8800,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1071278.nc,19970508,-15.7050,105.528,0.700000,460.500,9.95000,28.0800,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1071279.nc,19970508,-15.9617,106.190,0.700000,460.500,9.35000,27.7200,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1071280.nc,19970509,-16.8167,108.
