%","1.2","8.2%","1.3",
"DP04",86.0,"$500,000 to $999,999","6.6%","1.2","6.8%","1.2",
"DP04",87.0,"$1,000,000 or more","1.5%","0.7","2.4%","1.1",
"DP04",88.0,"Median (dollars)","159,200","7,584","161,000","5,750",
"DP04",88.3,,,,,,
"DP04",88.5,"MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS",,,,,
"DP04",89.0,"Owner-occupied units","30,340","1,356","30,961","1,260",
"DP04",90.0,"Housing units with a mortgage","16,251","1,090","16,631","1,109",
"DP04",91.0,"Less than $300","0.5%","0.5","0.2%","0.2",
"DP04",9
