27.34 ,TONS ,398400
2007 ,188899 ,HAY SUDAN , 999, State Totals,102509 ,6.04 ,619321 ,102.89 ,    ,63720200
2007 ,188799 ,HAY WILD ,9 ,Calaveras ,50 ,0.50 ,25 ,72.00 ,TONS ,1800
2007 ,188799 ,HAY WILD ,49 ,Modoc ,20000 ,1.75 ,35000 ,90.00 ,TON ,3150000
2007 ,188799 ,HAY WILD ,63 ,Plumas ,3000 ,2.20 ,6600 ,157.00 ,TONS ,1036200
2007 ,188799 ,HAY WILD ,81 ,San Mateo ,187 ,2.49 ,466 ,79.40 ,TON ,37000
2007 ,188799 ,HAY WILD ,87 ,Santa Cruz ,60 ,  ,  ,  ,  ,8000
2007 ,188799 ,HAY WILD ,91 ,Sierra ,1600 ,
