",16.000,"18 to 24 years","37,379","+/-2,636","34,743","40,015"
"B06001",17.000,"25 to 34 years","29,798","+/-2,547","27,251","32,345"
"B06001",18.000,"35 to 44 years","37,552","+/-3,082","34,470","40,634"
"B06001",19.000,"45 to 54 years","40,637","+/-2,717","37,920","43,354"
"B06001",20.000,"55 to 59 years","18,297","+/-2,040","16,257","20,337"
"B06001",21.000,"60 and 61 years","5,490","+/-1,121","4,369","6,611"
"B06001",22.000,"62 to 64 years","6,617","+/-1,321","5,296","7,938"
"B06001",23.000,"65 to 74 y
