E UNITED STATES",,,,
"B06008",.,"Universe:  Population 15 years and over in the United States",,,,
"B06008",1.000,"Total:","3,582,222","+/-6,598","3,575,624","3,588,820"
"B06008",2.000,"Never married","984,537","+/-11,920","972,617","996,457"
"B06008",3.000,"Now married, except separated","2,011,202","+/-18,302","1,992,900","2,029,504"
"B06008",4.000,"Divorced","316,837","+/-8,761","308,076","325,598"
"B06008",5.000,"Separated","79,997","+/-5,710","74,287","85,707"
"B06008",6.000,"Widowed","189,649","+/-6,1
