"1,723",
"DP04",50.0,"Moved in 2005 or later","33.4%","2.4","25.0%","2.2","*"
"DP04",51.0,"Moved in 2000 to 2004","28.2%","2.4","36.2%","2.4","*"
"DP04",52.0,"Moved in 1990 to 1999","23.3%","2.0","23.5%","1.7",
"DP04",53.0,"Moved in 1980 to 1989","8.5%","1.0","9.7%","1.3",
"DP04",54.0,"Moved in 1970 to 1979","3.9%","0.8","3.5%","0.7",
"DP04",55.0,"Moved in 1969 or earlier","2.7%","0.6","2.1%","0.6",
"DP04",55.3,,,,,,
"DP04",55.5,"VEHICLES AVAILABLE",,,,,
"DP04",56.0,"Occupied housing units","49,832","1,599"
