          "",            "",            "",            "",            "",            "",
  "19",        -72241,        -75318,        -76351,        -80837,        -93366,        -98982,       -102745,       -103177,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "20",        -67628,        -70244,        -69693,        -73600,        -84612,        -89944,        -93147,        -93048,
    "",            "",            "
