4","+/-1,276","3,288","5,840"
"B11002",.,"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS",,,,
"B11002",.,"Universe:  Population in households",,,,
"B11002",1.000,"Total:","778,524","+/-16,859","761,665","795,383"
"B11002",2.000,"In family households:","633,107","+/-17,949","615,158","651,056"
"B11002",3.000,"In married-couple family:","455,074","+/-17,240","437,834","472,314"
"B11002",4.000,"Relatives","451,615","+/-17,238","434,377","468,853"
"B11002",5.000,"Nonrelatives","3,459"
