","1,038","1,045","1,061","1,072","1,075","1,051"
Ringtown borough,Pennsylvania,783,788,796,804,813,824,826,826
Riverside borough,Pennsylvania,"1,820","1,829","1,833","1,835","1,841","1,859","1,861","1,861"
Roaring Spring borough,Pennsylvania,"2,309","2,336","2,351","2,365","2,390","2,413","2,418","2,418"
Robesonia borough,Pennsylvania,"2,059","2,050","2,031","2,035","2,041","2,038","2,036","2,036"
Rochester borough,Pennsylvania,"3,804","3,850","3,889","3,913","3,947","4,001","4,014","4,014"
Rockhill 
