Hallstead borough,Pennsylvania,"1,168","1,174","1,181","1,191","1,206","1,214","1,216","1,216"
Hamburg borough,Pennsylvania,"4,183","4,148","4,123","4,111","4,098","4,112","4,114","4,114"
Hanover borough,Pennsylvania,"14,990","14,898","14,866","14,746","14,680","14,572","14,535","14,535"
Harmony borough,Pennsylvania,902,907,918,923,930,936,937,937
Harrisburg city,Pennsylvania,"47,472","47,597","48,114","48,378","48,548","48,879","48,950","48,950"
Harrisville borough,Pennsylvania,908,909,916,921,911,889
