,,,,,,,
..Married spouse present,"15,375",256,793,"4,752","2,968","1,710","3,324","1,245",190,137
..Other family householder,"7,065",261,678,"2,498","1,613",728,905,301,53,29
.NONFAMILY HOUSEHOLDER,,,,,,,,,,
..Living alone,"13,070",909,"1,140","4,192","2,303","1,102","2,195",931,161,138
..Living with nonrelatives,"2,016",34,80,474,575,168,457,181,18,29
.RELATIVE OF HOUSEHOLDER,,,,,,,,,,
..Spouse,"28,582",531,"1,531","10,252","4,882","2,876","5,758","2,252",260,238
..Other,"8,477",328,"1,222","2,601"
