1,917","1,924","1,925","1,925"
Mount Jewett borough,Pennsylvania,"1,026","1,038","1,046","1,050","1,055","1,066","1,070","1,070"
Mount Joy borough,Pennsylvania,"6,944","6,889","6,864","6,828","6,798","6,776","6,765","6,765"
Mount Oliver borough,Pennsylvania,"3,772","3,829","3,880","3,867","3,912","3,958","3,970","3,970"
Mount Penn borough,Pennsylvania,"2,994","2,977","2,976","2,988","2,998","3,013","3,016","3,016"
Mount Pleasant borough,Pennsylvania,"4,531","4,564","4,600","4,632","4,674","4,717","4,72
