uate school",,,"27.7","+/-1.9"
"001","Total population",86,"Female 3 years and over enrolled in school",,,"133,275","+/-3,694"
"001","Total population",87,"Percent enrolled in kindergarten to grade 12",,,"60.0","+/-1.7"
"001","Total population",88,"Percent enrolled in college or graduate school",,,"35.7","+/-1.9"
"001","Total population",89,"Population 25 years and over",,,"635,539","+/-713"
"001","Total population",90,"Less than high school diploma",,,"12.9","+/-0.7"
"001","Total population",91,"High schoo
