70416,-18.8667,117.300,0.700000,460.500,12.7700,29.4800,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1072519.nc,19970416,-19.4050,115.898,0.700000,460.500,16.0790,28.7900,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1072520.nc,19970416,-19.7550,115.172,0.700000,460.500,8.73000,28.1300,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1072521.nc,19970416,-20.6000,114.417,0.700000,460.500,9.10000,28.4500,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1072522.nc,1997041
