mployed","N","N","N","N"
"C23002G",9.000,"Not in labor force","N","N","N","N"
"C23002G",10.000,"65 years and over:","N","N","N","N"
"C23002G",11.000,"In labor force:","N","N","N","N"
"C23002G",12.000,"Employed","N","N","N","N"
"C23002G",13.000,"Unemployed","N","N","N","N"
"C23002G",14.000,"Not in labor force","N","N","N","N"
"C23002G",15.000,"Female:","N","N","N","N"
"C23002G",16.000,"16 to 64 years:","N","N","N","N"
"C23002G",17.000,"In labor force:","N","N","N","N"
"C23002G",18.000,"In Armed Forces","N","
