 to $49,999","1,501","+/-644","857","2,145"
"B19001D",11.000,"$50,000 to $59,999","3,637","+/-1,170","2,467","4,807"
"B19001D",12.000,"$60,000 to $74,999","5,237","+/-1,254","3,983","6,491"
"B19001D",13.000,"$75,000 to $99,999","9,325","+/-1,506","7,819","10,831"
"B19001D",14.000,"$100,000 to $124,999","7,098","+/-1,122","5,976","8,220"
"B19001D",15.000,"$125,000 to $149,999","5,320","+/-1,326","3,994","6,646"
"B19001D",16.000,"$150,000 to $199,999","7,897","+/-1,329","6,568","9,226"
"B19001D",17.000,"$200,
