     240,915","  42.4%","- 1.1%","+/-2.6%","no"
"        2","      26","Separated","        13,458","   2.3%","        12,845","   2.3%","   0.0%","+/-1.0%","no"
"        2","      27","Widowed","        73,423","  12.7%","        72,932","  12.8%","   0.1%","+/-1.5%","no"
"        2","      28","Divorced","        74,749","  12.9%","        68,987","  12.1%","- 0.8%","+/-1.8%","no"
"        2","      29"," "," "," "," "," "," "," "," "
"        2","      29","FERTILITY"," "," "," "," "," "," "," "
" 
