 Latino",183,"Male civilian employed population 16 years and over","213,827","+/-4,808","172,069","+/-3,759"
"450","Not Hispanic or Latino",184,"Management, professional, and related occupations","25.9","+/-1.6","29.7","+/-1.9"
"450","Not Hispanic or Latino",185,"Service occupations","18.0","+/-1.5","16.4","+/-1.5"
"450","Not Hispanic or Latino",186,"Sales and office occupations","14.9","+/-1.3","16.7","+/-1.6"
"450","Not Hispanic or Latino",187,"Farming, fishing, and forestry occupations","0.8","+/-0.3","0
