.TRACTOR TRAILER TRUCK OVERTURNED. HARDEST HIT AREA IS MARION ROAD IN THE CUNNINGHAM COMMUNITY. SEVER (OHX)
2215,UNK,3 S OWENSBORO,DAVIESS,KY,37.72,-87.12,BARN DESTROYED AND DAMAGE IS OVER PETTIT ROAD 3 MILES SOUTH OF OWENSBORO. (PAH)
2222,UNK,WEST MEMPHIS,CRITTENDEN,AR,35.15,-90.18,LARGE LIMBS DOWN (MEG)
2229,UNK,16 SW WAYNESBORO,WAYNE,TN,35.16,-87.96,BARN ROOF DAMAGED NEAR LUTTS (OHX)
2240,UNK,6 S CLARKSVILLE,MONTGOMERY,TN,36.47,-87.35,WIND DMG WITH POSSIBLE TORNADO (OHX)
2246,UNK,5 NE HENDERSON,CHESTER,T
