,400.00 ,TON ,4500000
2007 ,395999 ,VEGETABLES ORIENTAL ALL ,111 ,Ventura ,544 ,10.93 ,5948 ,616.17 ,TON ,3665000
2007 ,395999 ,VEGETABLES ORIENTAL ALL ,991 ,Sum of Others ,1423 ,8.25 ,11733 ,573.28 ,TONS ,6726300
2007 ,395999 ,VEGETABLES ORIENTAL ALL , 999, State Totals,10809 ,11.45 ,123793 ,564.61 ,    ,69894300
2007 ,398999 ,VEGETABLES UNSPECIFIED ,1 ,Alameda ,  ,  ,  ,  ,  ,601000
2007 ,398999 ,VEGETABLES UNSPECIFIED ,5 ,Amador ,  ,  ,  ,  ,  ,178800
2007 ,398999 ,VEGETABLES UNSPECIFIED ,7 ,Butte 
