0,
  "53",          2049,          1172,         -6734,           194,         -1433,          -520,          5081,         -5025,
  "54",          -581,         -5699,           850,         -3870,        -10740,         -3155,        -22068,         19106,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "55",          5040,         10936,         15185,         15167,         27061,          5656,         17858,         
