157","681"
"B25094",12.000,"$1,000 to $1,499","3,058","+/-796","2,262","3,854"
"B25094",13.000,"$1,500 to $1,999","2,990","+/-757","2,233","3,747"
"B25094",14.000,"$2,000 or more","11,479","+/-1,314","10,165","12,793"
"B25096",.,"MORTGAGE STATUS BY VALUE",,,,
"B25096",.,"Universe:  Owner-occupied housing units",,,,
"B25096",1.000,"Total:","24,427","+/-1,845","22,582","26,272"
"B25096",2.000,"With a mortgage:","19,197","+/-1,703","17,494","20,900"
"B25096",3.000,"Less than $50,000","262","+/-294","0","556"
"
