dergarten","5.5%","1.8","8.3%","2.5",
"DP02",54.0,"Elementary school (grades 1-8)","36.8%","4.8","46.3%","3.9",
"DP02",55.0,"High school (grades 9-12)","24.1%","3.3","15.6%","3.0","*"
"DP02",56.0,"College or graduate school","28.8%","4.4","20.4%","3.1",
"DP02",56.3,,,,,,
"DP02",56.5,"EDUCATIONAL ATTAINMENT",,,,,
"DP02",57.0,"Population 25 years and over","85,709","3,041","79,754","2,908",
"DP02",58.0,"Less than 9th grade","5.5%","1.3","4.0%","0.8",
"DP02",59.0,"9th to 12th grade, no diploma","9.0%","0.9","1
