"
"450","Not Hispanic or Latino",209,"Public administration","3.1","+/-0.5","3.2","+/-0.5"
"450","Not Hispanic or Latino",210,"Private wage and salary workers","79.8","+/-1.3","79.6","+/-1.3"
"450","Not Hispanic or Latino",211,"Government workers","11.8","+/-1.0","11.9","+/-1.0"
"450","Not Hispanic or Latino",212,"Self-employed workers in own not incorporated business","8.2","+/-0.9","8.3","+/-0.9"
"450","Not Hispanic or Latino",213,"Unpaid family workers","0.2","+/-0.1","0.2","+/-0.1"
"450","Not Hispanic o
