oce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990267.nc,19970425,-33.1383,110.432,0.700000,836.100,5.26000,20.0600,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990268.nc,19970425,-32.8183,111.800,0.700000,836.100,5.42000,20.3000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990269.nc,19970425,-32.4717,113.268,0.700000,836.100,4.86000,22.5100,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990270.nc,19970425,-32.1517,114.648,0.700000,836.100,4.58000,23.4800,,
woce-uot,
