","White alone",90,"Less than high school diploma","22.7","+/-1.1","22.5","+/-1.1"
"002","White alone",91,"High school graduate (includes equivalency)","37.1","+/-1.1","37.2","+/-1.1"
"002","White alone",92,"Some college or associate's degree","24.2","+/-1.1","24.1","+/-1.1"
"002","White alone",93,"Bachelor's degree","10.2","+/-0.7","10.3","+/-0.8"
"002","White alone",94,"Graduate or professional degree","5.8","+/-0.5","5.8","+/-0.5"
"002","White alone",95,"High school graduate or higher","77.3","+/-1.1","7
