1958,2,26,1958-02-26,14:00:00,3,OK,40,1,0,0,0,3,0,34.83,-95.75,0,0,0.1,10,1,1,1,121,0,0,0
16,1958,2,26,1958-02-26,15:30:00,3,OK,40,2,0,0,0,3,0,35.38,-94.45,0,0,0.1,20,1,1,1,135,0,0,0
17,1958,2,26,1958-02-26,17:15:00,3,LA,22,1,2,2,0,3,0,32.87,-93.88,0,0,0.3,50,1,1,1,17,0,0,0
18,1958,2,26,1958-02-26,17:30:00,3,MS,28,1,3,26,8,5,0,31.98,-90.53,32.72,-89.72,69.7,60,1,1,1,29,49,121,89
19,1958,2,26,1958-02-26,17:40:00,3,MS,28,2,3,0,0,0,0,0,0,0,0,0,0,1,0,-9,99,0,0,0
19,1958,2,26,1958-02-26,17:40:00,3,MS,28,2,3,34,1
