21","4,057","4,109","4,126","4,126"
Karns City borough,Pennsylvania,234,236,239,240,242,244,244,244
Kenhorst borough,Pennsylvania,"2,652","2,647","2,647","2,656","2,665","2,677","2,679","2,679"
Kennett Square borough,Pennsylvania,"5,292","5,297","5,275","5,259","5,258","5,278","5,273","5,273"
Kingston borough,Pennsylvania,"13,176","13,263","13,387","13,504","13,642","13,812","13,855","13,855"
Kistler borough,Pennsylvania,333,335,337,340,342,344,344,344
Kittanning borough,Pennsylvania,"4,454","4,527","
