
Lititz borough,Pennsylvania,"9,008","9,001","8,970","8,985","9,014","9,031","9,029","9,029"
Little Meadows borough,Pennsylvania,290,288,287,289,291,290,290,290
Littlestown borough,Pennsylvania,"4,131","4,101","4,047","4,002","3,967","3,952","3,947","3,947"
Liverpool borough,Pennsylvania,884,882,883,873,876,876,876,876
Lock Haven city,Pennsylvania,"8,784","8,803","9,023","9,043","9,130","9,144","9,149","9,149"
Loganton borough,Pennsylvania,431,432,434,439,443,437,435,435
Loganville borough,Pennsylvani
