",39.000,"18 to 24 years","177,566","+/-4,276","173,290","181,842"
"B17001",40.000,"25 to 34 years","257,755","+/-4,871","252,884","262,626"
"B17001",41.000,"35 to 44 years","326,402","+/-4,314","322,088","330,716"
"B17001",42.000,"45 to 54 years","321,724","+/-2,860","318,864","324,584"
"B17001",43.000,"55 to 64 years","242,982","+/-2,620","240,362","245,602"
"B17001",44.000,"65 to 74 years","122,323","+/-1,885","120,438","124,208"
"B17001",45.000,"75 years and over","70,709","+/-1,824","68,885","72,533"
"
