26,317","+/-24,429","1,888","50,746"
"B24022",70.000,"Production occupations","39,375","+/-12,899","26,476","52,274"
"B24022",71.000,"Transportation and material moving occupations:","18,089","+/-19,952","-1,863","38,041"
"B24022",72.000,"Supervisors, transportation and material moving workers, and other transportation workers except motor vehicle operators","-","**","**","**"
"B24022",73.000,"Motor vehicle operators","65,980","+/-20,177","45,803","86,157"
"B24022",74.000,"Material moving workers","17,973",
