,         -3493,         -3871,         -4375,         -5191,         -5762,         -4855,
  "28",          -195,          -184,          -159,          -139,          -101,          -176,          -207,          -235,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "29",         -4203,         -4743,         -6936,         -8342,         -8046,         -8258,         -6841,         -8233,
  "30",         -4009,         -
