
779,1957,11,8,1957-11-08,04:30:00,3,AL,1,26,1,0,0,4,0,33.2,-86.57,33.23,-86.52,4.1,50,1,1,1,117,0,0,0
780,1957,11,8,1957-11-08,08:20:00,3,GA,13,15,1,0,0,4,0,31.37,-84.93,31.47,-84.52,25.7,33,1,1,1,99,37,0,0
781,1957,11,8,1957-11-08,17:30:00,3,NC,37,8,3,5,0,5,0,35.7,-77.75,36,-77,46.9,150,1,1,1,195,65,15,0
782,1957,11,13,1957-11-13,11:10:00,3,LA,22,26,2,0,0,3,0,31.15,-92.25,0,0,1,33,1,1,1,79,0,0,0
783,1957,11,13,1957-11-13,13:25:00,3,LA,22,27,2,0,0,3,0,28.95,-92.5,0,0,0.5,33,1,1,1,75,0,0,0
784,1957,11,13,19
