Nonfamily households","104,444","+/-3,839","35.6","+/-1.3"
"DP02",11.0,"Householder living alone","78,933","+/-4,012","26.9","+/-1.4"
"DP02",12.0,"65 years and over","26,984","+/-2,510","9.2","+/-0.9"
"DP02",12.3,,,,,
"DP02",13.0,"Households with one or more people under 18 years","83,767","+/-3,469","28.6","+/-1.1"
"DP02",14.0,"Households with one or more people 65 years and over","78,828","+/-2,152","26.9","+/-0.7"
"DP02",14.3,,,,,
"DP02",15.0,"Average household size","2.42","+/-0.02","(X)","(X)"
"DP02",1
