mined",,,,
"C17001A",1.000,"Total:","3,206,531","+/-12,837","3,193,694","3,219,368"
"C17001A",2.000,"Income in the past 12 months below poverty level:","181,279","+/-10,208","171,071","191,487"
"C17001A",3.000,"Male:","75,366","+/-5,259","70,107","80,625"
"C17001A",4.000,"Under 18 years","25,792","+/-2,845","22,947","28,637"
"C17001A",5.000,"18 to 64 years","44,067","+/-4,144","39,923","48,211"
"C17001A",6.000,"65 years and over","5,507","+/-1,312","4,195","6,819"
"C17001A",7.000,"Female:","105,913","+/-6,6
