D ,87 ,Santa Cruz ,263 ,  ,  ,  ,  ,263000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,89 ,Shasta ,  ,  ,  ,  ,  ,1100400
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,91 ,Sierra ,  ,  ,  ,  ,  ,35000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,95 ,Solano ,930 ,  ,  ,  ,  ,2600400
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,352000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,99 ,Stanislaus ,1040 ,  ,  ,  ,  ,4919000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,103 ,Tehama ,  ,  ,  ,  ,  ,4077700