78
Patterson Heights borough,Pennsylvania,634,642,646,651,658,668,670,670
Patton borough,Pennsylvania,"1,923","1,938","1,953","1,974","1,990","2,016","2,023","2,023"
Paxtang borough,Pennsylvania,"1,505","1,515","1,535","1,545","1,553","1,567","1,570","1,570"
Pen Argyl borough,Pennsylvania,"3,670","3,641","3,631","3,616","3,605","3,612","3,615","3,615"
Penbrook borough,Pennsylvania,"2,926","2,945","2,983","3,003","3,012","3,038","3,044","3,044"
Penn borough,Pennsylvania,439,442,447,450,455,459,460,460