9616 ,1097.99 ,TONS ,65458000
2007 ,216399 ,GRAPES RAISIN ,47 ,Merced ,640 ,1.93 ,1237 ,1022.64 ,TON ,1265000
2007 ,216399 ,GRAPES RAISIN ,107 ,Tulare ,8380 ,8.32 ,69750 ,255.56 ,TON ,17825000
2007 ,216399 ,GRAPES RAISIN ,991 ,Sum of Others ,1965 ,2.14 ,4205 ,1442.00 ,TONS ,6063600
2007 ,216399 ,GRAPES RAISIN , 999, State Totals,165564 ,3.13 ,518648 ,863.95 ,    ,448083600
2007 ,216199 ,GRAPES TABLE ,19 ,Fresno ,11982 ,9.11 ,109100 ,1078.89 ,TON ,117707000
2007 ,216199 ,GRAPES TABLE ,29 ,Kern ,31095 ,
