inq21997.tgz,1126832.nc,19970630,-16.7500,108.750,0.700000,759.400,6.38700,26.1800,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126833.nc,19970630,-17.7500,109.100,0.700000,759.400,6.37700,26.2990,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126765.nc,19970520,-22.7000,110.950,0.700000,759.400,5.66200,25.6680,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126766.nc,19970520,-23.7167,111.267,0.700000,759.400,5.70300,24.7870,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq2
