"
"B04006",107.000,"Yugoslavian","701","+/-391","310","1,092"
"B04006",108.000,"Other groups","387,711","+/-5,480","382,231","393,191"
"B04006",109.000,"Unclassified or not reported","36,995","+/-5,899","31,096","42,894"
"B04007",.,"ANCESTRY",,,,
"B04007",.,"Universe:  Total population",,,,
"B04007",1.000,"Total:","706,984","*****","*****","*****"
"B04007",2.000,"Ancestry specified:","669,989","+/-5,899","664,090","675,888"
"B04007",3.000,"Single ancestry","503,813","+/-8,385","495,428","512,198"
"B04007",4
