N"
"B23002D",63.000,"55 to 64 years:","N","N","N","N"
"B23002D",64.000,"In labor force:","N","N","N","N"
"B23002D",65.000,"In Armed Forces","N","N","N","N"
"B23002D",66.000,"Civilian:","N","N","N","N"
"B23002D",67.000,"Employed","N","N","N","N"
"B23002D",68.000,"Unemployed","N","N","N","N"
"B23002D",69.000,"Not in labor force","N","N","N","N"
"B23002D",70.000,"65 to 69 years:","N","N","N","N"
"B23002D",71.000,"In labor force:","N","N","N","N"
"B23002D",72.000,"Employed","N","N","N","N"
"B23002D",73.000,"Une
