,3509,6851,3487,3364,3420,1770,1650,2506,1286,1220,1355,659,696,219,69,150,40.5,40.1,41.0
050,30,001,Montana,Beaverhead County,9,8854,4536,4318,450,225,225,904,474,430,551,295,256,1285,663,622,7261,3711,3550,6949,3542,3407,3461,1810,1651,2550,1297,1253,1373,670,703,232,87,145,40.5,40.1,41.1
050,30,001,Montana,Beaverhead County,10,8804,4518,4286,435,227,208,901,462,439,533,286,247,1288,652,636,7246,3714,3532,6935,3543,3392,3419,1771,1648,2547,1323,1224,1397,681,716,231,89,142,40.7,40.1,41.1
050,30,003,Mon
