ion","1.7%","0.6","2.1%","0.6",
"DP03",41.0,"Finance and insurance, and real estate and rental and leasing","12.0%","1.9","9.2%","1.5",
"DP03",42.0,"Professional, scientific, and management, and administrative and waste management services","12.4%","1.9","12.1%","1.8",
"DP03",43.0,"Educational services, and health care and social assistance","15.7%","1.6","17.5%","1.8",
"DP03",44.0,"Arts, entertainment, and recreation, and accommodation, and food services","5.4%","1.2","11.3%","1.8","*"
"DP03",45.0,"Other s
