           "",
  "36",             0,            -9,             0,             0,             0,             0,             0,             0,
  "37",           -32,           -28,           -23,           -24,           -27,           -29,           -31,           -34,
  "38",            97,            93,            84,            89,            84,            71,            40,            44,
    "",            "",            "",            "",            "",            "",            "",            
