3"
"529","English (015, 022)",64,"Never married","33.0","+/-0.7","23.1","+/-2.9"
"529","English (015, 022)",65,"Male 15 years and over","376,097","+/-807","38,954","+/-3,060"
"529","English (015, 022)",66,"Now married, except separated","48.4","+/-1.2","56.7","+/-4.4"
"529","English (015, 022)",67,"Widowed","2.8","+/-0.4","3.6","+/-1.3"
"529","English (015, 022)",68,"Divorced","9.9","+/-0.8","10.8","+/-2.9"
"529","English (015, 022)",69,"Separated","1.6","+/-0.4","1.0","+/-0.7"
"529","English (015, 022)",70
