ombination with one or more other races, not Hispanic or Latino",173,"Other means","2.9","+/-0.5","2.4","+/-0.5"
"452","White alone or in combination with one or more other races, not Hispanic or Latino",174,"Worked at home","4.7","+/-0.5","5.3","+/-0.7"
"452","White alone or in combination with one or more other races, not Hispanic or Latino",175,"Mean travel time to work (minutes)","24.0","+/-0.5","23.9","+/-0.6"
"452","White alone or in combination with one or more other races, not Hispanic or Latino",17
