1","(X)","(X)"
"DP02",16.0,"Average family size","3.29","+/-0.03","(X)","(X)"
"DP02",16.3,,,,,
"DP02",16.5,"RELATIONSHIP",,,,
"DP02",17.0,"Population in households","5,313,832","+/-1,760","100","(X)"
"DP02",18.0,"Householder","2,002,081","+/-11,035","37.7","+/-0.2"
"DP02",19.0,"Spouse","910,724","+/-14,014","17.1","+/-0.3"
"DP02",20.0,"Child","1,554,367","+/-15,033","29.3","+/-0.3"
"DP02",21.0,"Other relatives","510,063","+/-17,387","9.6","+/-0.3"
"DP02",22.0,"Nonrelatives","336,597","+/-13,670","6.3","+/-0
