"251,746","2,562","*"
"DP04",50.0,"Moved in 2005 or later","36.6%","1.0","27.4%","1.0","*"
"DP04",51.0,"Moved in 2000 to 2004","25.3%","0.9","33.9%","1.1","*"
"DP04",52.0,"Moved in 1990 to 1999","21.8%","0.8","21.4%","0.8",
"DP04",53.0,"Moved in 1980 to 1989","8.6%","0.6","8.8%","0.5",
"DP04",54.0,"Moved in 1970 to 1979","5.2%","0.4","5.3%","0.4",
"DP04",55.0,"Moved in 1969 or earlier","2.4%","0.2","3.2%","0.3","*"
"DP04",55.3,,,,,,
"DP04",55.5,"VEHICLES AVAILABLE",,,,,
"DP04",56.0,"Occupied housing units",
