4,379"
"B12002H",13.000,"Divorced","30,989","+/-3,011","27,978","34,000"
"B12002I",.,"SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER (HISPANIC OR LATINO)",,,,
"B12002I",.,"Universe:  Hispanic or Latino population 15 years and over",,,,
"B12002I",1.000,"Total:","128,438","+/-5,991","122,447","134,429"
"B12002I",2.000,"Male:","64,398","+/-3,907","60,491","68,305"
"B12002I",3.000,"Never married","26,652","+/-3,286","23,366","29,938"
"B12002I",4.000,"Now married (except separated)","29,325","+/-2,46
