 1990 to 1999","9.5%","1.5","6.4%","0.9","*"
"DP04",20.0,"Built 1980 to 1989","20.4%","1.8","21.0%","1.6",
"DP04",21.0,"Built 1970 to 1979","33.6%","1.8","40.7%","2.4","*"
"DP04",22.0,"Built 1960 to 1969","16.1%","1.5","15.2%","1.4",
"DP04",23.0,"Built 1950 to 1959","11.0%","1.4","10.0%","1.1",
"DP04",24.0,"Built 1940 to 1949","1.7%","0.4","1.2%","0.4",
"DP04",25.0,"Built 1939 or earlier","1.4%","0.6","1.1%","0.4",
"DP04",25.3,,,,,,
"DP04",25.5,"ROOMS",,,,,
"DP04",26.0,"Total housing units","64,148","1,876"
