,-92.97,(SHV)
0300,100,5 W MONROE,OUACHITA,LA,32.51,-92.17,AT I-20 AND HWY 546 (SHV)
0302,88,LOGANSPORT,DESOTO,LA,31.97,-93.99,(SHV)
0310,75,6 NW CHATHAM,JACKSON,LA,32.37,-92.52,ALONG HWY 146. (SHV)
0330,100,SOUTHAVEN,DESOTO,MS,34.97,-90,(MEG)
0335,75,5 SE BRONSON,SABINE,TX,31.29,-93.95,ON HWY 184. (SHV)
0340,100,8 S HAUGHTON,BOSSIER,LA,32.41,-93.51,(SHV)
0410,100,JONESBORO,JACKSON,LA,32.24,-92.71,QUARTER SIZED HAIL IN JONESBORO. (SHV)
0415,100,5 W MONROE,OUACHITA,LA,32.51,-92.17,AT I-20 AND HWY 546 (SHV)
0
