+/-0.1","0.2","+/-0.1"
"450","Not Hispanic or Latino",5,"Four or more races","0.0","+/-0.1","0.0","+/-0.1"
"450","Not Hispanic or Latino",6,"Male","48.9","+/-0.1","48.7","+/-0.1"
"450","Not Hispanic or Latino",7,"Female","51.1","+/-0.1","51.3","+/-0.1"
"450","Not Hispanic or Latino",8,"Under 5 years","6.9","+/-0.1","5.1","+/-0.1"
"450","Not Hispanic or Latino",9,"5 to 17 years","16.8","+/-0.1","13.3","+/-0.1"
"450","Not Hispanic or Latino",10,"18 to 24 years","10.5","+/-0.1","10.0","+/-0.1"
"450","Not Hispa
