,PHL,"Philadelphia, PA",MIA,"Miami, FL",3,1940,2201,141,202,145,427,7,2225,434,369,1013,0,228,0,6,135
JetBlue,7/27,241,506,FLL,"Fort Lauderdale, FL",EWR,"Newark, NJ",7,1320,1353,33,1754,154,2028,8,1630,2036,246,1065,0,246,0,0,0
JetBlue,7/27,241,87,JFK,"New York, NY",SLC,"Salt Lake City, UT",7,1345,1346,1,1747,278,2025,3,1710,2028,198,1989,0,198,0,0,0
US Airways,7/23,241,1257,DCA,"Washington, DC",MSY,"New Orleans, LA",3,1659,1735,36,2136,134,2250,4,1836,2254,258,969,0,237,0,0,21
Comair,7/27,240,5255,JFK,
