 later","33.3","+/-11.3","N","N"
"529","English (015, 022)",141,"Entered 1990 to 1999","39.2","+/-12.7","N","N"
"529","English (015, 022)",142,"Entered before 1990","27.6","+/-7.6","N","N"
"529","English (015, 022)",143,"Foreign-born population excluding population born at sea","16,355","+/-2,415","555","+/-360"
"529","English (015, 022)",144,"Europe","20.6","+/-5.2","N","N"
"529","English (015, 022)",145,"Asia","21.7","+/-5.5","N","N"
"529","English (015, 022)",146,"Africa","3.4","+/-2.6","N","N"
"529","En
