17","2,117"
Aldan borough,Pennsylvania,"4,294","4,301","4,318","4,332","4,332","4,318","4,313","4,313"
Alexandria borough,Pennsylvania,382,386,390,393,396,400,401,401
Aliquippa city,Pennsylvania,"11,105","11,242","11,355","11,437","11,536","11,696","11,734","11,734"
Allenport borough,Pennsylvania,529,532,535,538,543,548,549,549
Allentown city,Pennsylvania,"106,992","106,578","106,315","106,018","106,390","106,571","106,632","106,632"
Altoona city,Pennsylvania,"47,176","47,724","48,122","48,452","49,00
