" 1,378 ", 415 , 572 , 71 , 30 , 353 , 79 , 112 , - 
...45-49 years," 9,361 "," 7,387 ", 69 , 99 , 877 , 229 , 255 , 24 , 28 , 284 , 49 , 60 , - 
...50-54 years," 4,034 "," 3,103 ", 31 , 93 , 379 , 79 , 57 , 15 , 25 , 169 , 46 , 38 , - 
...55-59 years," 1,331 "," 1,006 ", 9 , 62 , 100 , 34 , 29 , 7 , 5 , 63 , 5 , 11 , - 
...60-64 years, 386 , 301 , 4 , 16 , 11 , 14 , 13 , 3 , - , 19 , 2 , 2 , - 
...65-74 years, 245 , 161 , 4 , 19 , 13 , 11 , 9 , 3 , 12 , 8 , - , 4 , - 
...75 years and over, 73 , 52 , 
