years and over enrolled in school","       306,235","   100%","       300,520","   100%","        -5,715","+/-13,520","no"
"        2","       2","Nursery school, preschool","        17,192","   5.6%","        16,646","   5.5%","- 0.1%","+/-1.7%","no"
"        2","       3","Kindergarten","        15,693","   5.1%","         9,749","   3.2%","- 1.9%","+/-1.5%","yes"
"        2","       4","Elementary school (grades 1-8)","       121,555","  39.7%","       130,925","  43.6%","   3.9%","+/-1.8%","yes"
"  
